INFO 2024-03-29 02:36:32,240 autoreload autoreload.py run_with_reloader Watching for file changes with StatReloader
INFO 2024-03-29 03:22:45,462 basehttp log_message "GET /media/1/test_1_DQfzIVn.jpg HTTP/1.1" 304 0
INFO 2024-03-29 03:22:58,388 basehttp log_message "POST /api/files/ HTTP/1.1" 201 258
INFO 2024-03-29 03:22:58,437 basehttp log_message "GET /api/files/ HTTP/1.1" 200 5801
INFO 2024-03-29 03:22:58,455 basehttp log_message "GET /media/1/test_1_C6lL3sz.jpg HTTP/1.1" 200 803944
INFO 2024-03-29 03:23:06,091 basehttp log_message "POST /api/files/ HTTP/1.1" 201 258
INFO 2024-03-29 03:23:06,132 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 03:23:06,146 basehttp log_message "GET /media/1/test_1_tYOltt8.jpg HTTP/1.1" 200 803944
INFO 2024-03-29 14:03:32,550 autoreload run_with_reloader Watching for file changes with StatReloader
INFO 2024-03-29 14:03:32,609 views DownloadFileAPIView Downloading file
INFO 2024-03-29 14:03:32,609 views LogoutView logout user
INFO 2024-03-29 14:08:13,357 basehttp log_message "OPTIONS /api/users/detail HTTP/1.1" 200 0
INFO 2024-03-29 14:08:13,357 basehttp log_message "OPTIONS /api/users/detail HTTP/1.1" 200 0
INFO 2024-03-29 14:08:13,361 basehttp log_message "OPTIONS /api/files/ HTTP/1.1" 200 0
INFO 2024-03-29 14:08:13,439 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 14:08:13,441 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 14:08:13,495 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 14:08:13,756 basehttp log_message "GET /media/1/test_1_C6lL3sz.jpg HTTP/1.1" 304 0
INFO 2024-03-29 14:08:13,758 basehttp log_message "GET /media/1/fasfsaf.jpeg HTTP/1.1" 304 0
INFO 2024-03-29 14:08:13,759 basehttp log_message "GET /media/1/test_1ff.jpg HTTP/1.1" 304 0
INFO 2024-03-29 14:08:13,760 basehttp log_message "GET /media/1/%D0%9E%D1%81%D0%B5%D0%BD%D0%BD%D0%B8%D0%B9.jpeg HTTP/1.1" 304 0
INFO 2024-03-29 14:08:13,766 basehttp log_message "GET /media/1/%D0%B4%D0%BE%D0%BC%D0%B8%D0%BA.jpg HTTP/1.1" 304 0
INFO 2024-03-29 14:08:13,768 basehttp log_message "GET /media/1/test_3_0l22oWS.jpeg HTTP/1.1" 304 0
INFO 2024-03-29 14:08:13,769 basehttp log_message "GET /media/1/test_1_YdQSJ1g.jpg HTTP/1.1" 304 0
INFO 2024-03-29 14:08:13,771 basehttp log_message "GET /media/1/test_1_tYOltt8.jpg HTTP/1.1" 304 0
